,ID,Sales,Price
"11654-1",467,527241,1.6599999999999999
"11655-1",467,100878,1.5
"11656-1",467,6104,2.4900000000000002
"11657-1",467,67592,1.8999999999999999
"11658-1",467,86767,1.6299999999999999
"11659-1",467,5812,4.25
"11660-1",467,43728,1.6899999999999999
"11661-1",467,3966,4
"11662-1",467,5397,2.4300000000000002
"11663-1",467,7368,2.0800000000000001
"11664-1",467,9212,5.0999999999999996
"11665-1",467,38132,1.4299999999999999
"11666-1",467,11690,3.5499999999999998
"11667-1",467,77732,1.6399999999999999
"11668-1",467,5855,3.0299999999999998
"11669-1",467,2594,2.6099999999999999
"11670-1",467,2734,7.4400000000000004
"11671-1",467,9018,3.1899999999999999
"11672-1",467,13548,6.2199999999999998
"11673-1",467,7670,4.9199999999999999
"11674-1",467,7201,3.0099999999999998
"11675-1",467,9059,3.0099999999999998
"11676-1",468,33009,1.3700000000000001
"11677-1",468,672,3.8900000000000001
"11678-1",468,59913,1.72
"11679-1",468,12973,1.6599999999999999
"11680-1",468,27428,1.5
"11681-1",468,28212,2.4900000000000002
"11682-1",468,19051,1.8999999999999999
"11683-1",468,5478,1.6299999999999999
"11684-1",468,7361,4.25
"11685-1",468,4350,1.6899999999999999
"11686-1",468,7688,4
"11687-1",468,8831,2.4300000000000002
"11688-1",468,18291,2.0800000000000001
"11689-1",468,3971,5.0999999999999996
"11690-1",468,51743,1.4299999999999999
"11691-1",468,2110,3.5499999999999998
"11692-1",468,10195,1.6399999999999999
"11693-1",468,32412,3.0299999999999998
"11694-1",468,3189,2.6099999999999999
"11695-1",468,2670,7.4400000000000004
"11696-1",468,3869,3.1899999999999999
"11697-1",468,11964,6.2199999999999998
"11698-1",468,6823,4.9199999999999999
"11699-1",468,6692,3.0099999999999998
"11700-1",468,10852,3.0099999999999998
"11701-1",469,22044,1.3700000000000001
"11702-1",469,6647,3.8900000000000001
"11703-1",469,86221,1.72
"11704-1",469,17468,1.6599999999999999
"11705-1",469,6177,1.5
"11706-1",469,2884,2.4900000000000002
"11707-1",469,6314,1.8999999999999999
"11708-1",469,16188,1.6299999999999999
"11709-1",469,9680,4.25
"11710-1",469,72632,1.6899999999999999
"11711-1",469,2888,4
"11712-1",469,46590,2.4300000000000002
"11713-1",469,20968,2.0800000000000001
"11714-1",469,12320,5.0999999999999996
"11715-1",469,58297,1.4299999999999999
"11716-1",469,16398,3.5499999999999998
"11717-1",469,11895,1.6399999999999999
"11718-1",469,29602,3.0299999999999998
"11719-1",469,25786,2.6099999999999999
"11720-1",469,17914,7.4400000000000004
"11721-1",469,109249,3.1899999999999999
"11722-1",469,11695,6.2199999999999998
"11723-1",469,11879,4.9199999999999999
"11724-1",469,31699,3.0099999999999998
"11725-1",469,29185,3.0099999999999998
"11726-1",470,26097,1.3700000000000001
"11727-1",470,7812,3.8900000000000001
"11728-1",470,47538,1.72
"11729-1",470,40712,1.6599999999999999
"11730-1",470,46335,1.5
"11731-1",470,19116,2.4900000000000002
"11732-1",470,11927,1.8999999999999999
"11733-1",470,23016,1.6299999999999999
"11734-1",470,6160,4.25
"11735-1",470,281326,1.6899999999999999
"11736-1",470,7281,4
"11737-1",470,45159,2.4300000000000002
"11738-1",470,186261,2.0800000000000001
"11739-1",470,3978,5.0999999999999996
"11740-1",470,700487,1.4299999999999999
"11741-1",470,9774,3.5499999999999998
"11742-1",470,40184,1.6399999999999999
"11743-1",470,82887,3.0299999999999998
"11744-1",470,5049,2.6099999999999999
"11745-1",470,6451,7.4400000000000004
"11746-1",470,24662,3.1899999999999999
"11747-1",470,1750,6.2199999999999998
"11748-1",470,7432,4.9199999999999999
"11749-1",470,8590,3.0099999999999998
"11750-1",470,6867,3.0099999999999998
"11751-1",471,34167,1.3700000000000001
"11752-1",471,5045,3.8900000000000001
"11753-1",471,16635,1.72
"11754-1",471,7940,1.6599999999999999
"11755-1",471,24468,1.5
"11756-1",471,4594,2.4900000000000002
"11757-1",471,31659,1.8999999999999999
"11758-1",471,706,1.6299999999999999
"11759-1",471,551,4.25
"11760-1",471,3390,1.6899999999999999
"11761-1",471,8659,4
"11762-1",471,16743,2.4300000000000002
"11763-1",471,9070,2.0800000000000001
"11764-1",471,1213,5.0999999999999996
"11765-1",471,10618,1.4299999999999999
"11766-1",471,23978,3.5499999999999998
"11767-1",471,2974,1.6399999999999999
"11768-1",471,1495,3.0299999999999998
"11769-1",471,21193,2.6099999999999999
"11770-1",471,1063,7.4400000000000004
"11771-1",471,2346,3.1899999999999999
"11772-1",471,4966,6.2199999999999998
"11773-1",471,3013,4.9199999999999999
"11774-1",471,3568,3.0099999999999998
"11775-1",471,5601,3.0099999999999998
"11776-1",472,44283,1.3700000000000001
"11777-1",472,42301,3.8900000000000001
"11778-1",472,6985,1.72
"11779-1",472,8700,1.6599999999999999
"11780-1",472,9474,1.5
"11781-1",472,3131,2.4900000000000002
"11782-1",472,7419,1.8999999999999999
"11783-1",472,4485,1.6299999999999999
"11784-1",472,1213,4.25
"11785-1",472,11184,1.6899999999999999
"11786-1",472,14386,4
"11787-1",472,3137,2.4300000000000002
"11788-1",472,13705,2.0800000000000001
"11789-1",472,1529,5.0999999999999996
"11790-1",472,770,1.4299999999999999
"11791-1",472,4683,3.5499999999999998
"11792-1",472,12832,1.6399999999999999
"11793-1",472,7482,3.0299999999999998
"11794-1",472,8196,2.6099999999999999
"11795-1",472,472,7.4400000000000004
"11796-1",472,3149,3.1899999999999999
"11797-1",472,3776,6.2199999999999998
"11798-1",472,1695,4.9199999999999999
"11799-1",472,1560,3.0099999999999998
"11800-1",472,1644,3.0099999999999998
"11801-1",473,24697,1.3700000000000001
"11802-1",473,11499,3.8900000000000001
"11803-1",473,899,1.72
"11804-1",473,17861,1.6599999999999999
"11805-1",473,21376,1.5
"11806-1",473,67540,2.4900000000000002
"11807-1",473,3478,1.8999999999999999
"11808-1",473,13967,1.6299999999999999
"11809-1",473,28088,4.25
"11810-1",473,35694,1.6899999999999999
"11811-1",473,26714,4
"11812-1",473,4560,2.4300000000000002
"11813-1",473,13729,2.0800000000000001
"11814-1",473,12731,5.0999999999999996
"11815-1",473,19328,1.4299999999999999
"11816-1",473,33727,3.5499999999999998
"11817-1",473,64046,1.6399999999999999
"11818-1",473,5192,3.0299999999999998
"11819-1",473,140657,2.6099999999999999
"11820-1",473,11138,7.4400000000000004
"11821-1",473,18258,3.1899999999999999
"11822-1",473,3411,6.2199999999999998
"11823-1",473,2319,4.9199999999999999
"11824-1",473,7926,3.0099999999999998
"11825-1",473,25088,3.0099999999999998
"11826-1",474,19005,1.3700000000000001
"11827-1",474,47364,3.8900000000000001
"11828-1",474,31653,1.72
"11829-1",474,10219,1.6599999999999999
"11830-1",474,157483,1.5
"11831-1",474,17409,2.4900000000000002
"11832-1",474,23115,1.8999999999999999
"11833-1",474,34341,1.6299999999999999
"11834-1",474,6691,4.25
"11835-1",474,19447,1.6899999999999999
"11836-1",474,9464,4
"11837-1",474,17417,2.4300000000000002
"11838-1",474,24662,2.0800000000000001
"11839-1",474,3093,5.0999999999999996
"11840-1",474,48271,1.4299999999999999
"11841-1",474,4372,3.5499999999999998
"11842-1",474,30270,1.6399999999999999
"11843-1",474,5410,3.0299999999999998
"11844-1",474,11907,2.6099999999999999
"11845-1",474,5474,7.4400000000000004
"11846-1",474,9475,3.1899999999999999
"11847-1",474,5921,6.2199999999999998
"11848-1",474,1473,4.9199999999999999
"11849-1",474,26742,3.0099999999999998
"11850-1",474,11371,3.0099999999999998
"11851-1",475,12941,1.3700000000000001
"11852-1",475,9163,3.8900000000000001
"11853-1",475,17656,1.72
"11854-1",475,5636,1.6599999999999999
"11855-1",475,16640,1.5
"11856-1",475,8813,2.4900000000000002
"11857-1",475,2704,1.8999999999999999
"11858-1",475,28318,1.6299999999999999
"11859-1",475,2291,4.25
"11860-1",475,10597,1.6899999999999999
"11861-1",475,5354,4
"11862-1",475,3199,2.4300000000000002
"11863-1",475,4836,2.0800000000000001
"11864-1",475,957,5.0999999999999996
"11865-1",475,10136,1.4299999999999999
"11866-1",475,3835,3.5499999999999998
"11867-1",475,42170,1.6399999999999999
"11868-1",475,25823,3.0299999999999998
"11869-1",475,5388,2.6099999999999999
"11870-1",475,1583,7.4400000000000004
"11871-1",475,3290,3.1899999999999999
"11872-1",475,3377,6.2199999999999998
"11873-1",475,10264,4.9199999999999999
"11874-1",475,2521,3.0099999999999998
"11875-1",475,1500,3.0099999999999998
"11876-1",476,27823,1.3700000000000001
"11877-1",476,2465,3.8900000000000001
"11878-1",476,36031,1.72
"11879-1",476,29026,1.6599999999999999
"11880-1",476,45827,1.5
"11881-1",476,20952,2.4900000000000002
"11882-1",476,823,1.8999999999999999
"11883-1",476,91008,1.6299999999999999
"11884-1",476,16485,4.25
"11885-1",476,165718,1.6899999999999999
"11886-1",476,7638,4
"11887-1",476,49427,2.4300000000000002
"11888-1",476,13609,2.0800000000000001
"11889-1",476,20353,5.0999999999999996
"11890-1",476,6957,1.4299999999999999
"11891-1",476,28462,3.5499999999999998
"11892-1",476,79063,1.6399999999999999
"11893-1",476,48699,3.0299999999999998
"11894-1",476,22513,2.6099999999999999
"11895-1",476,1273,7.4400000000000004
"11896-1",476,11194,3.1899999999999999
"11897-1",476,2850,6.2199999999999998
"11898-1",476,9191,4.9199999999999999
"11899-1",476,5200,3.0099999999999998
"11900-1",476,21068,3.0099999999999998
"11901-1",477,12537,1.3700000000000001
"11902-1",477,10110,3.8900000000000001
"11903-1",477,65623,1.72
"11904-1",477,15983,1.6599999999999999
"11905-1",477,8474,1.5
"11906-1",477,32873,2.4900000000000002
"11907-1",477,106643,1.8999999999999999
"11908-1",477,54749,1.6299999999999999
"11909-1",477,3835,4.25
"11910-1",477,66873,1.6899999999999999
"11911-1",477,8323,4
"11912-1",477,5062,2.4300000000000002
"11913-1",477,22611,2.0800000000000001
"11914-1",477,5230,5.0999999999999996
"11915-1",477,427659,1.4299999999999999
"11916-1",477,13113,3.5499999999999998
"11917-1",477,58681,1.6399999999999999
"11918-1",477,51590,3.0299999999999998
"11919-1",477,12856,2.6099999999999999
"11920-1",477,2304,7.4400000000000004
"11921-1",477,11884,3.1899999999999999
"11922-1",477,2480,6.2199999999999998
"11923-1",477,80565,4.9199999999999999
"11924-1",477,65570,3.0099999999999998
"11925-1",477,74357,3.0099999999999998
"11926-1",478,22554,1.3700000000000001
"11927-1",478,7864,3.8900000000000001
"11928-1",478,90255,1.72
"11929-1",478,12416,1.6599999999999999
"11930-1",478,26654,1.5
"11931-1",478,3918,2.4900000000000002
"11932-1",478,17192,1.8999999999999999
"11933-1",478,7136,1.6299999999999999
"11934-1",478,995,4.25
"11935-1",478,100923,1.6899999999999999
"11936-1",478,15869,4
"11937-1",478,7928,2.4300000000000002
"11938-1",478,168205,2.0800000000000001
"11939-1",478,3932,5.0999999999999996
"11940-1",478,83544,1.4299999999999999
"11941-1",478,4401,3.5499999999999998
"11942-1",478,22847,1.6399999999999999
"11943-1",478,36748,3.0299999999999998
"11944-1",478,45347,2.6099999999999999
"11945-1",478,4030,7.4400000000000004
"11946-1",478,9004,3.1899999999999999
"11947-1",478,5148,6.2199999999999998
"11948-1",478,3547,4.9199999999999999
"11949-1",478,13383,3.0099999999999998
"11950-1",478,58798,3.0099999999999998
"11951-1",479,15047,1.3700000000000001
"11952-1",479,8186,3.8900000000000001
"11953-1",479,7593,1.72
"11954-1",479,14059,1.6599999999999999
"11955-1",479,14313,1.5
"11956-1",479,10129,2.4900000000000002
"11957-1",479,3639,1.8999999999999999
"11958-1",479,8646,1.6299999999999999
"11959-1",479,4526,4.25
"11960-1",479,17220,1.6899999999999999
"11961-1",479,29428,4
"11962-1",479,22713,2.4300000000000002
"11963-1",479,19003,2.0800000000000001
"11964-1",479,4558,5.0999999999999996
"11965-1",479,39610,1.4299999999999999
"11966-1",479,20956,3.5499999999999998
"11967-1",479,10834,1.6399999999999999
"11968-1",479,663,3.0299999999999998
"11969-1",479,4271,2.6099999999999999
"11970-1",479,1174,7.4400000000000004
"11971-1",479,4268,3.1899999999999999
"11972-1",479,2957,6.2199999999999998
"11973-1",479,4561,4.9199999999999999
"11974-1",479,59149,3.0099999999999998
"11975-1",479,15804,3.0099999999999998
"11976-1",480,87450,1.3700000000000001
"11977-1",480,6688,3.8900000000000001
"11978-1",480,17654,1.72
"11979-1",480,31096,1.6599999999999999
"11980-1",480,33387,1.5
"11981-1",480,24886,2.4900000000000002
"11982-1",480,5614,1.8999999999999999
"11983-1",480,20893,1.6299999999999999
"11984-1",480,29331,4.25
"11985-1",480,20592,1.6899999999999999
"11986-1",480,25207,4
"11987-1",480,25765,2.4300000000000002
"11988-1",480,14499,2.0800000000000001
"11989-1",480,16712,5.0999999999999996
"11990-1",480,79751,1.4299999999999999
"11991-1",480,3489,3.5499999999999998
"11992-1",480,92453,1.6399999999999999
"11993-1",480,27000,3.0299999999999998
"11994-1",480,98856,2.6099999999999999
"11995-1",480,10879,7.4400000000000004
"11996-1",480,25801,3.1899999999999999
"11997-1",480,14647,6.2199999999999998
"11998-1",480,15754,4.9199999999999999
"11999-1",480,5899,3.0099999999999998
"12000-1",480,10952,3.0099999999999998
"12001-1",481,13003,1.3700000000000001
"12002-1",481,2805,3.8900000000000001
"12003-1",481,30663,1.72
"12004-1",481,45093,1.6599999999999999
"12005-1",481,25785,1.5
"12006-1",481,19375,2.4900000000000002
"12007-1",481,17990,1.8999999999999999
"12008-1",481,6261,1.6299999999999999
"12009-1",481,3118,4.25
"12010-1",481,9725,1.6899999999999999
"12011-1",481,2315,4
"12012-1",481,22167,2.4300000000000002
"12013-1",481,4047,2.0800000000000001
"12014-1",481,2174,5.0999999999999996
"12015-1",481,8269,1.4299999999999999
"12016-1",481,1321,3.5499999999999998
"12017-1",481,13348,1.6399999999999999
"12018-1",481,29564,3.0299999999999998
"12019-1",481,10119,2.6099999999999999
"12020-1",481,1964,7.4400000000000004
"12021-1",481,42044,3.1899999999999999
"12022-1",481,5686,6.2199999999999998
"12023-1",481,510,4.9199999999999999
"12024-1",481,7348,3.0099999999999998
"12025-1",481,7453,3.0099999999999998
"12026-1",482,19231,1.3700000000000001
"12027-1",482,1977,3.8900000000000001
"12028-1",482,28664,1.72
"12029-1",482,6042,1.6599999999999999
"12030-1",482,13808,1.5
"12031-1",482,1958,2.4900000000000002
"12032-1",482,61563,1.8999999999999999
"12033-1",482,8516,1.6299999999999999
"12034-1",482,12289,4.25
"12035-1",482,22565,1.6899999999999999
"12036-1",482,13736,4
"12037-1",482,3091,2.4300000000000002
"12038-1",482,34093,2.0800000000000001
"12039-1",482,5253,5.0999999999999996
"12040-1",482,22973,1.4299999999999999
"12041-1",482,3075,3.5499999999999998
"12042-1",482,17732,1.6399999999999999
"12043-1",482,6944,3.0299999999999998
"12044-1",482,1019,2.6099999999999999
"12045-1",482,3363,7.4400000000000004
"12046-1",482,1372,3.1899999999999999
"12047-1",482,1084,6.2199999999999998
"12048-1",482,3966,4.9199999999999999
"12049-1",482,6864,3.0099999999999998
"12050-1",482,72851,3.0099999999999998
"12051-1",483,36194,1.3700000000000001
"12052-1",483,14220,3.8900000000000001
"12053-1",483,17022,1.72
"12054-1",483,20867,1.6599999999999999
"12055-1",483,61880,1.5
"12056-1",483,10402,2.4900000000000002
"12057-1",483,95330,1.8999999999999999
"12058-1",483,124300,1.6299999999999999
"12059-1",483,10817,4.25
"12060-1",483,28366,1.6899999999999999
"12061-1",483,6165,4
"12062-1",483,2369,2.4300000000000002
"12063-1",483,10641,2.0800000000000001
"12064-1",483,15501,5.0999999999999996
"12065-1",483,11112,1.4299999999999999
"12066-1",483,13535,3.5499999999999998
"12067-1",483,103473,1.6399999999999999
"12068-1",483,2394,3.0299999999999998
"12069-1",483,3126,2.6099999999999999
"12070-1",483,4703,7.4400000000000004
"12071-1",483,17704,3.1899999999999999
"12072-1",483,2099,6.2199999999999998
"12073-1",483,10822,4.9199999999999999
"12074-1",483,20391,3.0099999999999998
"12075-1",483,36512,3.0099999999999998
"12076-1",484,85602,1.3700000000000001
"12077-1",484,14831,3.8900000000000001
"12078-1",484,46037,1.72
"12079-1",484,134850,1.6599999999999999
"12080-1",484,51558,1.5
"12081-1",484,15516,2.4900000000000002
"12082-1",484,195956,1.8999999999999999
"12083-1",484,24063,1.6299999999999999
"12084-1",484,13420,4.25
"12085-1",484,25164,1.6899999999999999
"12086-1",484,8840,4
"12087-1",484,7656,2.4300000000000002
"12088-1",484,38435,2.0800000000000001
"12089-1",484,5239,5.0999999999999996
"12090-1",484,160635,1.4299999999999999
"12091-1",484,27190,3.5499999999999998
"12092-1",484,60106,1.6399999999999999
"12093-1",484,55288,3.0299999999999998
"12094-1",484,8990,2.6099999999999999
"12095-1",484,2154,7.4400000000000004
"12096-1",484,2409,3.1899999999999999
"12097-1",484,2649,6.2199999999999998
"12098-1",484,8758,4.9199999999999999
"12099-1",484,16197,3.0099999999999998
"12100-1",484,18962,3.0099999999999998
"12101-1",485,2497,1.3700000000000001
"12102-1",485,5984,3.8900000000000001
"12103-1",485,7828,1.72
"12104-1",485,2375,1.6599999999999999
"12105-1",485,2079,1.5
"12106-1",485,17112,2.4900000000000002
"12107-1",485,67472,1.8999999999999999
"12108-1",485,2187,1.6299999999999999
"12109-1",485,1554,4.25
"12110-1",485,34566,1.6899999999999999
"12111-1",485,1166,4
"12112-1",485,12733,2.4300000000000002
"12113-1",485,5245,2.0800000000000001
"12114-1",485,226,5.0999999999999996
"12115-1",485,8447,1.4299999999999999
"12116-1",485,9641,3.5499999999999998
"12117-1",485,12585,1.6399999999999999
"12118-1",485,34526,3.0299999999999998
"12119-1",485,10585,2.6099999999999999
"12120-1",485,996,7.4400000000000004
"12121-1",485,18500,3.1899999999999999
"12122-1",485,7137,6.2199999999999998
"12123-1",485,4285,4.9199999999999999
"12124-1",485,2430,3.0099999999999998
"12125-1",485,5956,3.0099999999999998
"12126-1",486,36229,1.3700000000000001
"12127-1",486,79187,3.8900000000000001
"12128-1",486,14181,1.72
"12129-1",486,4266,1.6599999999999999
"12130-1",486,6814,1.5
"12131-1",486,4296,2.4900000000000002
"12132-1",486,91838,1.8999999999999999
"12133-1",486,8105,1.6299999999999999
"12134-1",486,1391,4.25
"12135-1",486,20327,1.6899999999999999
"12136-1",486,1112,4
"12137-1",486,1773,2.4300000000000002
"12138-1",486,30234,2.0800000000000001
"12139-1",486,15135,5.0999999999999996
"12140-1",486,16481,1.4299999999999999
"12141-1",486,1693,3.5499999999999998
"12142-1",486,7734,1.6399999999999999
"12143-1",486,13980,3.0299999999999998
"12144-1",486,9751,2.6099999999999999
"12145-1",486,1550,7.4400000000000004
"12146-1",486,6758,3.1899999999999999
"12147-1",486,237,6.2199999999999998
"12148-1",486,4930,4.9199999999999999
"12149-1",486,2852,3.0099999999999998
"12150-1",486,3899,3.0099999999999998
"12151-1",487,38756,1.3700000000000001
"12152-1",487,1789,3.8900000000000001
"12153-1",487,76784,1.72
"12154-1",487,7794,1.6599999999999999
"12155-1",487,13282,1.5
"12156-1",487,4140,2.4900000000000002
"12157-1",487,15123,1.8999999999999999
"12158-1",487,12218,1.6299999999999999
"12159-1",487,7488,4.25
"12160-1",487,17226,1.6899999999999999
"12161-1",487,15385,4
"12162-1",487,9105,2.4300000000000002
"12163-1",487,33634,2.0800000000000001
"12164-1",487,1239,5.0999999999999996
"12165-1",487,4536,1.4299999999999999
"12166-1",487,3012,3.5499999999999998
